subvolume_size,patch_size,n_layers,d_model,d_ff,n_heads,d_encoder,lr,modelsize,completed,msg,dice_val_avg,logdir
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.5641595125198362,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5742307446504894,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.5975611233397533,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5810549376826537,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6732975668028781,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6437120767016161,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6371872142741554,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6200905928486272,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.623400956392288,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.5722495521369733,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5780040582543923,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6014411520016821,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5889472130097843,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6531652604278764,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6414695586028855,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.675303407405552,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6375085719321903,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.633965249908598,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.5781542831345611,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5798429744808297,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.5923257234849425,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3326448476628252,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5859034720220062,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6527126125599211,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.648213869646976,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6752235928648396,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6387483877571004,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.585646914808374,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5915629001040207,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6024503747099323,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6195147013977951,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5880308253200428,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6495198034926466,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.625859319379455,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6464753809728121,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6745929710174862,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5901024819988955,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.5967282723439367,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.5892370123612253,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.590480029582977,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3324341856335338,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6321758918072047,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.649220947372286,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6307411029150615,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.644900875656228,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.588447133177205,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.5998836159706117,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6744890205169979,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.5915484044112657,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5876351147890091,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6413402016225617,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6554716002000006,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6453460172603002,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6513978807549728,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5990905055874273,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6000695589341617,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5962331365597879,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.593363051351748,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.674179262236545,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33251018077135086,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6394377876269192,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.650506144291476,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6492176448044024,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6453374436027124,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5667184387382707,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5915072740692844,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.607595898603138,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.598717396980838,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6476165895399294,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6388535562314486,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6453376451605247,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6468924158497861,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5893694468234717,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5934519610906902,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6057306371237102,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6004544653390586,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6558731072827387,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3325651695853786,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6573879083520486,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5980896510575946,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6483953485363406,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6612963370586695,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6024822671162455,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6094343340710591,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.5963631303686845,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6574083629407379,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6412429833098459,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6003253710897346,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.596967372455095,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6086854762152619,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6559522842106066,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6583693537272904,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6008115630400808,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6509268213259546,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6546716839075087,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5914970730480393,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3325214213446567,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5951208527150905,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6050871547899747,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6593350799460165,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6039173783440339,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6609918020273509,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.656348090422781,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6512439854835209,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.604801547370459,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6033198433487039,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6000186589203382,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6587759193621185,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6045549802089993,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6504241126148324,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6632073811794583,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6548004385672116,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5991580494140321,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5894732396853599,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6049309474857233,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3324792526270215,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.5979095728773821,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6573593953722402,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6612914847700221,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6633901541170323,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.641636708065083,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6061088309476251,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.602066080821188,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6120563737655943,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6060625557836734,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.44110751583387975,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6647383868694304,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6046180387860852,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6574632541129464,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6556712851712577,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.603402500874118,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6053976777352787,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3323312190018202,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6057128380787999,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6558065626182052,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6549288214821567,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6046265638188312,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6541683015070463,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6594758825866797,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6001006921655252,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6079842369807394,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6063343106131805,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6578002148552943,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6605291617544072,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.5977783030585239,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6554667996732813,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.5841599224429382,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6045308269952474,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6663735704986673,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6022512097107735,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6302978663068067,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33263171738699865,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6626378470345546,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6018342634564953,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
